journal/342021017,IEEE Trans. Contr. Sys. Techn.
journal/764548221,Cognitive Systems Research
journal/-1481122417,Control and Intelligent Systems
journal/-1625349452,J. Cheminformatics
journal/1084235038,T. Rough Sets
journal/-2134690410,IJAHUC
journal/1598974049,Adv. Comput. Math.
journal/1320335132,Journal of Intelligent and Fuzzy Systems
journal/2576695,TKDD
journal/343464919,IEEE Transactions on Communications
journal/492427377,Computers & Mathematics with Applications
journal/2067241427,"IEEE Transactions on Audio, Speech & Language Processing"
journal/1315545864,Inf. Sci.
journal/316618209,Concurrency and Computation: Practice and Experience
journal/-1137442650,CVGIP: Graphical Model and Image Processing
journal/2248619,IJWA
journal/1858430374,Knowledge Eng. Review
journal/2507973,RASI
conf/msr/2006,"Proceedings of the 2006 International Workshop on Mining Software Repositories, MSR 2006, Shanghai, China, May 22-23, 2006",2006,ACM,db/conf/msr/msr2006.html
journal/-1095527567,I. J. Humanoid Robotics
journal/-2113835794,JASIST
conf/aime/2011k,"Knowledge Representation for Health-Care - AIME 2011 Workshop KR4HC 2011, Bled, Slovenia, July 2-6, 2011. Revised Selected Papers",2012,Springer,db/conf/aime/kr4hc2011.html
journal/2132277097,IEEE Trans. Knowl. Data Eng.
conf/securware/2007,"Proceedings of the First International Conference on Emerging Security Information, Systems and Technologies, SECURWARE 2007, October 14-20, 2007, Valencia, Spain",2007,IEEE,db/conf/securware/securware2007.html
journal/-1358174279,BMC Systems Biology
journal/-1521458525,J. Org. Computing and E. Commerce
journal/1066631244,Comp. Math. Methods in Medicine
journal/1351958032,Int. J. Comput. Geometry Appl.
journal/312070559,Inf. Manag. Comput. Security
journal/2606687,TiiS
journal/879164705,IEEE J. Biomedical and Health Informatics
journal/1622752778,Datenbank-Spektrum
journal/-2057885899,Informatica (Slovenia)
journal/2210,EG
journal/1589984536,Speech Communication
journal/70359078,JASIS
journal/-1622481625,Knowl. Inf. Syst.
journal/131704448,J. Algorithms
journal/1127648304,Telecommunication Systems
conf/sg/2011,"Smart Graphics - 11th International Symposium, SG 2011, Bremen, Germany, July 18-20, 2011. Proceedings",2011,Springer,db/conf/sg/sg2011.html
journal/69688300,IJCIS
journal/-2134697679,IJAACS
journal/-1945092903,"Cyberpsy., Behavior, and Soc. Networking"
journal/1643083985,Human Factors
journal/-1375308674,J. Systems & Control Engineering
journal/2008733807,Decision Support Systems
journal/-1331761018,IEEE Communications Surveys and Tutorials
journal/2112530600,IEEE Signal Process. Mag.
journal/6530329,Simul. Pr. Theory
journal/616462839,ACM Journal of Experimental Algorithmics
journal/69688455,IJCNS
conf/tfcv/2000,"Multi-Image Analysis, 10th International Workshop on Theoretical Foundations of Computer Vision Dagstuhl Castle, Germany, March 12-17, 2000, Revised Papers",2001,Springer,db/conf/tfcv/tfcv2000.html
journal/-2134441557,IJISSS
journal/-1740052883,IEEE Transactions on Information Technology in Biomedicine
journal/1145010497,"Computer Vision, Graphics, and Image Processing"
conf/aihc/2007,"Artifical Intelligence for Human Computing, ICMI 2006 and IJCAI 2007 International Workshops, Banff, Canada, November 3, 2006, Hyderabad, India, January 6, 2007, Revised Seleced and Invited Papers",2007,Springer,db/conf/aihc/aihc2007.html
journal/61389535,Computing in Science and Engineering
journal/-1760082058,EURASIP J. Emb. Sys.
journal/1716952976,J. Digit. Inf.
journal/1432541672,SCIENCE CHINA Information Sciences
journal/-1171779405,IEEE Transactions on Intelligent Transportation Systems
journal/229923134,Appl. Math. Lett.
journal/1188069098,J. Comput. Syst. Sci.
journal/752700700,Computer Methods and Programs in Biomedicine
journal/-165554517,Combinatorica
journal/349729014,Comp. Opt. and Appl.
journal/-263181171,Dagstuhl Reports
journal/473331346,Adv. Human-Computer Interaction
conf/nips/2001,"Advances in Neural Information Processing Systems 14 [Neural Information Processing Systems: Natural and Synthetic, NIPS 2001, December 3-8, 2001, Vancouver, British Columbia, Canada]",2001,MIT Press,db/conf/nips/nips2001.html
journal/-1455102110,Sig. Proc.: Image Comm.
journal/176529989,Front. Neuroinform.
journal/69699270,IJNVO
journal/-1503492908,Advances in Adaptive Data Analysis
journal/-1818419547,Distributed and Parallel Databases
journal/-83780974,Interacting with Computers
conf/cscwd/2010,"Proceedings of the 2010 14th International Conference on Computer Supported Cooperative Work in Design, CSCWD 2010, April 14-16, 2010, Fudan University, Shanghai, China",2010,IEEE,db/conf/cscwd/cscwd2010.html
journal/472621120,IEEE Micro
journal/-1583392466,IEEE Communications Letters
journal/-470065284,"IEEE Transactions on Systems, Man, and Cybernetics"
journal/286650631,Multiagent and Grid Systems
journal/145485395,IPSJ T. on System LSI Design Methodology
journal/-2143491794,Bioinformatics [ISMB]
journal/1219089161,I. J. Artificial Intelligence in Education
journal/518768268,American J. Computational Mathematics
journal/-1949116270,I. J. RF Technol.: Res. and Appl.
conf/csclp/2005,"Recent Advances in Constraints, Joint ERCIM/CoLogNET International Workshop on Constraint Solving and Constraint Logic Programming, CSCLP 2005, Uppsala, Sweden, June 20-22, 2005, Revised Selected and Invited Papers",2006,Springer,db/conf/csclp/csclp2005.html
journal/-471657862,Procesamiento del Lenguaje Natural
journal/360125438,"Combinatorics, Probability & Computing"
journal/1260627321,J. Comp. Assisted Learning
journal/310798027,Int. J. Image Graphics
journal/1615182035,IEEE Trans. Smart Grid
journal/212864536,MIS Quarterly Executive
journal/-126292974,Advanced Engineering Informatics
journal/70907684,JTAER
journal/-2007997362,Frontiers of Computer Science
conf/siggraph/1989,"Proceedings of the 16th Annual Conference on Computer Graphics and Interactive Techniques, SIGGRAPH 1989",1989,ACM,db/conf/siggraph/siggraph1989.html
journal/-2134561003,IJESJP
journal/-194427336,BMC Med. Inf. & Decision Making
journal/-389903504,AI in Engineering
conf/interspeech/2014,"INTERSPEECH 2014, 15th Annual Conference of the International Speech Communication Association, Singapore, September 14-18, 2014",2014,ISCA,db/conf/interspeech/interspeech2014.html
journal/474526963,Proceedings of the IEEE
journal/1267186362,Digital Investigation
journal/-982555392,International Journal of Geographical Information Science
journal/-1096804499,J. Integrative Bioinformatics
journal/-1919506316,J. Economic Theory
journal/2099522365,IEEE Pervasive Computing
journal/-779075981,IEEE T. Cybernetics
journal/1203376698,Int. J. Hum.-Comput. Stud.
conf/dagstuhl/2007P7381,"Cryptography, 16.09. - 21.09.2007",2008,"Internationales Begegnungs- und Forschungszentrum fuer Informatik (IBFI), Schloss Dagstuhl, Germany",db/conf/dagstuhl/P7381.html
conf/cp/1996,"Proceedings of the Second International Conference on Principles and Practice of Constraint Programming, Cambridge, Massachusetts, USA, August 19-22, 1996",1996,Springer,db/conf/cp/cp96.html
journal/-1729950405,Theor. Comput. Sci.
journal/69689689,IJDWM
journal/-1195386197,Web Intelligence and Agent Systems
journal/-1896056258,Computers & Geosciences
journal/1254399416,Information Fusion
journal/-903095464,Social Networks
journal/-674795235,SIAM J. Discrete Math.
journal/69687339,IJBIS
journal/430666297,IEEE Trans. Comput. Intellig. and AI in Games
journal/258127763,IEEE Communications Magazine
conf/ecai/2010k,"Knowledge Representation for Health-Care - ECAI 2010 Workshop KR4HC 2010, Lisbon, Portugal, August 17, 2010, Revised Selected Papers",2011,Springer,db/conf/ecai/kr4hc2010.html
conf/iva/2005,"Intelligent Virtual Agents, 5th International Working Conference, IVA 2005, Kos, Greece, September 12-14, 2005, Proceedings",2005,Springer,db/conf/iva/iva2005.html
conf/softvis/2003,"Proceedings ACM 2003 Symposium on Software Visualization, San Diego, California, USA, June 11-13, 2003",2003,ACM,db/conf/softvis/softvis2003.html
journal/-238125003,Computer-Aided Design
journal/990658706,New Media & Society
journal/-1593098166,Microelectronics Journal
journal/-2132910225,J. ACM
conf/softvis/2006,"Proceedings of the ACM 2006 Symposium on Software Visualization, Brighton, UK, September 4-5, 2006",2006,ACM,db/conf/softvis/softvis2006.html
journal/1297507352,J. Web Eng.
journal/53823559,Computers & Chemical Engineering
journal/-1684032623,Journal of Mathematical Imaging and Vision
journal/1724618998,IEEE Computational Intelligence Bulletin
journal/1709865717,"Journal of Circuits, Systems, and Computers"
journal/442376216,Machine Translation
journal/1846868540,Biosystems
journal/-2134474745,IJHPCA
journal/-1816216528,KES Journal
journal/-74469008,Progress in AI
journal/261568925,BMC Bioinformatics
journal/2248311,IJMC
conf/sara/2009,"Eighth Symposium on Abstraction, Reformulation, and Approximation, SARA 2009, Lake Arrowhead, California, USA, 8-10 August 2009",2009,AAAI,db/conf/sara/sara2009.html
journal/-1991453458,Science in China Series F: Information Sciences
journal/-1720154208,Comput. Lang.
journal/82819,TAP
conf/iui/2014c,"IUI'14 19th International Conference on Intelligent User Interfaces, IUI'14, Haifa, Israel, February 24-27, 2014, Companion Volume.",2014,ACM,db/conf/iui/iui2014c.html
conf/tvx/2014,"ACM International Conference on Interactive Experiences for TV and Online Video, TVX '14, Newcastle Upon Tyne, United Kingdom, June 25-27, 2014",2014,ACM,db/conf/tvx/tvx2014.html
journal/-1887841165,IRE Transactions on Information Theory
conf/codes/2003,"Proceedings of the 1st IEEE/ACM/IFIP International Conference on Hardware/Software Codesign and System Synthesis, CODES+ISSS 2003, Newport Beach, CA, USA, October 1-3, 2003",2003,ACM,db/conf/codes/codes2003.html
journal/1055826425,J. Sensor and Actuator Networks
conf/ivic/2013,"Advances in Visual Informatics - Third International Visual Informatics Conference, IVIC 2013, Selangor, Malaysia, November 13-15, 2013. Proceedings",2013,Springer,db/conf/ivic/ivic2013.html
journal/725360084,Commun. ACM
journal/1944627465,J. Visual Communication and Image Representation
journal/-1679305684,IEEE Transactions on Neural Networks
journal/-443408945,Ars Comb.
journal/221724201,Multimedia Tools Appl.
journal/468542919,Inf. Process. Lett.
journal/-1291849768,Int. J. Game Theory
journal/-1989600748,J. Digital Imaging
journal/-288797526,IEEE Network
conf/ewsn/2009,"Wireless Sensor Networks, 6th European Conference, EWSN 2009, Cork, Ireland, February 11-13, 2009. Proceedings",2009,Springer,db/conf/ewsn/ewsn2009.html
journal/1993247085,J. Comput. Meth. in Science and Engineering
journal/905557050,Artificial Intelligence in Medicine
journal/1551547438,IEEE Expert
journal/2277373,JITR
journal/1026106626,Fuzzy Sets and Systems
journal/-1330717788,Microprocessors and Microsystems
journal/73086033,Entropy
conf/vsl/2014kr4hc,"Knowledge Representation for Health Care - 6th International Workshop, KR4HC 2014, Held as Part of the Vienna Summer of Logic, VSL 2014, Vienna, Austria, July 21, 2014, Revised Selected Papers",2014,Springer,db/conf/vsl/kr4hc2014.html
journal/249242709,J. Artif. Intell. Res. (JAIR)
journal/-1127354375,Simulation Modelling Practice and Theory
journal/15269834,IEEE P&DT
journal/-2134234549,IJPRAI
journal/1626008947,ACM Comput. Surv.
journal/1885755051,Comp. in Bio. and Med.
journal/-2134337248,IJMDEM
journal/1508031211,Information Systems Research
journal/-1986107107,IEEE Data Eng. Bull.
journal/460180124,IEEE Trans. Vis. Comput. Graph.
journal/-342350874,Artif. Intell.
journal/2072593922,ACM Trans. Comput. Syst.
journal/-1307553164,Expert Syst. Appl.
journal/-211151251,Industrial Management and Data Systems
journal/-680911867,Artif. Intell. Rev.
journal/1653170163,Operating Systems Review
conf/dagstuhl/2005P5291,"Sublinear Algorithms, 17.07. - 22.07.2005",2006,"Internationales Begegnungs- und Forschungszentrum für Informatik (IBFI), Schloss Dagstuhl, Germany",db/conf/dagstuhl/P5291.html
conf/mc/2014,"Mensch &amp; Computer 2014 - Tagungsband, 14. Fachübergreifende Konferenz für Interaktive und Kooperative Medien - Interaktiv unterwegs - Freiräume gestalten, 31. August - 3. September 2014, München, Germany",2014,De Gruyter Oldenbourg,db/conf/mc/mc2014.html
journal/1719279370,Des. Codes Cryptography
journal/690216448,IEEE Transactions on Reliability
journal/-1169978454,Computational Biology and Chemistry
conf/colognet/2002,"Recent Advances in Constraints, Joint ERCIM/CologNet International Workshop on Constraint Solving and Constraint Logic Programming, Cork, Ireland, June 19-21, 2002. Selected Papers",2003,Springer,db/conf/colognet/colognet2002.html
journal/206327525,Journal of Computer-Aided Molecular Design
journal/-816214317,Open Syst. Inform. Dynam.
journal/82837,TBC
journal/-894683364,IT Professional
journal/2248201,IJIQ
journal/1561103076,IEEE Trans. Mob. Comput.
journal/932621458,Mobile Information Systems
journal/702459264,Real-Time Systems
journal/750262170,Internet Research
journal/3201392,iJET
journal/1822311017,Operational Research
journal/217477604,Empirical Software Engineering
journal/-497590888,ACM Trans. Comput.-Hum. Interact.
journal/-2038895203,IEEE Trans. Pattern Anal. Mach. Intell.
journal/-1932581190,Journal of Software Maintenance
journal/884920251,Int. J. Computer Integrated Manufacturing
journal/-382107757,IEEE Trans. Parallel Distrib. Syst.
journal/-1923299231,Int. J. Adv. Comp. Techn.
journal/-1659502382,INFORMS Journal on Computing
conf/graphicsinterface/2000,"Proceedings of the Graphics Interface 2000 Conference, May 15-17, 2000, Montréal, Québec, Canada",2000,Canadian Human-Computer Communications Society,db/conf/graphicsinterface/graphicsinterface2000.html
conf/bpm/2012k,"Process Support and Knowledge Representation in Health Care - BPM 2012 Joint Workshop, ProHealth 2012/KR4HC 2012, Tallinn, Estonia, September 3, 2012, Revised Selected Papers",2013,Springer,db/conf/bpm/kr4hc2012.html
journal/-548654746,IEEE Robot. Automat. Mag.
journal/112698288,Transportation Science
journal/2581760,TPLP
journal/-1398137709,BMC Genomics
journal/1409455566,J. Global Optimization
journal/-2072795912,Electronic Colloquium on Computational Complexity (ECCC)
journal/-1654006555,Data Science Journal
conf/nime/2001,"New Interfaces for Musical Expression, NIME-01, Proceedings, Seattle, April 1-2, 2001",2001,,db/conf/nime/nime2001.html
journal/963260975,IEEE MultiMedia
journal/-1365400835,Communications in Statistics - Simulation and Computation
conf/aime/2005,"Artificial Intelligence in Medicine, 10th Conference on Artificial Intelligence in Medicine, AIME 2005, Aberdeen, UK, July 23-27, 2005, Proceedings",2005,Springer,db/conf/aime/aime2005.html
journal/843269077,ACM SIGSOFT Software Engineering Notes
journal/2058302978,Natural Language Engineering
journal/399779213,"Inform., Forsch. Entwickl."
conf/mcam/2007,"Multimedia Content Analysis and Mining, International Workshop, MCAM 2007, Weihai, China, June 30 - July 1, 2007, Proceedings",2007,Springer,db/conf/mcam/mcam2007.html
journal/-1597826051,Int. J. Reconfig. Comp.
journal/1023488918,Int. J. Hybrid Intell. Syst.
journal/-321069670,International Journal on Artificial Intelligence Tools
journal/1097955212,The New Review of Hypermedia and Multimedia
journal/-497378883,IEICE Electronic Express
journal/352188495,Information Security Journal: A Global Perspective
journal/1560992623,IEEE T. Robotics and Automation
journal/-186817179,"IEEE Transactions on Systems, Man, and Cybernetics, Part B"
journal/437657195,Computer Speech & Language
journal/2087440388,Journal of Machine Learning Research
journal/-1911054605,Environmental Modelling and Software
conf/cikm/2008books,"Proceedings of the 2008 ACM Workshop on Research Advances in Large Digital Book Repositories, BooksOnline 2008, Napa Valley, California, USA, October 30, 2008",2008,ACM,db/conf/cikm/books2008.html
journal/-1281545608,Security and Communication Networks
conf/iccv/2007hci,"Human-Computer Interaction, IEEE International Workshop, HCI 2007, Rio de Janeiro, Brazil, October 20, 2007, Proceedings",2007,Springer,db/conf/iccv/iccv-hci2007.html
conf/isi/2005,"Intelligence and Security Informatics, IEEE International Conference on Intelligence and Security Informatics, ISI 2005, Atlanta, GA, USA, May 19-20, 2005, Proceedings",2005,Springer,db/conf/isi/isi2005.html
conf/graphicsinterface/1998,"Proceedings of the Graphics Interface 1998 Conference, June 18-20, 1998, Vancouver, BC, Canada",1998,Canadian Human-Computer Communications Society,db/conf/graphicsinterface/graphicsinterface1998.html
journal/3201687,iJOE
journal/-1406663290,EURASIP J. Wireless Comm. and Networking
conf/indocrypt/2013,"Progress in Cryptology - INDOCRYPT 2013 - 14th International Conference on Cryptology in India, Mumbai, India, December 7-10, 2013. Proceedings",2013,Springer,db/conf/indocrypt/indocrypt2013.html
journal/69696298,IJKSS
journal/1500661871,Signal Processing Systems
journal/-1530142527,"Cognition, Technology & Work"
journal/-1728481037,Ann. Math. Artif. Intell.
journal/1892127980,IEEE Trans. Industrial Informatics
journal/-170663143,J. Intelligent Manufacturing
journal/-1738102693,Appl. Intell.
journal/2277250,JIPS
journal/3701191,SIGART Newsletter
conf/sg/2009,"Smart Graphics, 9th International Symposium, SG 2009, Salamanca, Spain, May 28-30, 2009. Proceedings",2009,Springer,db/conf/sg/sg2009.html
journal/-252477361,ACM Transactions on Algorithms
journal/-1346678978,J. Cryptographic Engineering
journal/2271268,JCIT
conf/ivic/2011-1,"Visual Informatics: Sustaining Research and Innovations - Second International Visual Informatics Conference, IVIC 2011, Selangor, Malaysia, November 9-11, 2011, Proceedings, Part I",2011,Springer,db/conf/ivic/ivic2011-1.html
journal/-19229524,AI Magazine
journal/-1375812368,IEEE Trans. Med. Imaging
journal/-186817178,"IEEE Transactions on Systems, Man, and Cybernetics, Part C"
journal/-1830549255,IEEE Internet Computing
journal/826644187,Wireless Personal Communications
journal/-1111668181,ACM TIST
journal/409086936,Algorithmica
conf/icpr/2008wmmp,"Mobile Multimedia Processing: Fundamentals, Methods, and Applications [outcome of the First International Workshop of Mobile Multimedia Processing (WMMP 2008), Tampa, Florida, USA, December 7, 2008]",2010,Springer,db/conf/icpr/wmmp2008.html
journal/952642616,Systems and Computers in Japan
journal/-1210585187,J. Aerospace Inf. Sys.
conf/nspw/2014,"Proceedings of the 2014 workshop on New Security Paradigms Workshop, Victoria, BC, Canada, September 15-18, 2014",2014,ACM,db/conf/nspw/nspw2014.html
journal/682235428,I. J. Bifurcation and Chaos
journal/-427921896,Queueing Syst.
journal/-2144599939,Software Quality Journal
conf/iccv/2005hci,"Computer Vision in Human-Computer Interaction, ICCV 2005 Workshop on HCI, Beijing, China, October 21, 2005, Proceedings",2005,Springer,db/conf/iccv/iccv-hci2005.html
journal/-938825771,Games and Economic Behavior
journal/-1940938803,SIAM J. Applied Dynamical Systems
conf/icmi/2011,"Proceedings of the 13th International Conference on Multimodal Interfaces, ICMI 2011, Alicante, Spain, November 14-18, 2011",2011,ACM,db/conf/icmi/icmi2011.html
journal/621048636,J. Digital Forensic Practice
journal/1483354655,Perform. Eval.
journal/-2134474732,IJHPCN
journal/1443605849,Neurocomputing
journal/-620233403,IEEE T. Geoscience and Remote Sensing
journal/-2134625573,IJCNDS
journal/2567065,TACO
journal/-900587624,New Generation Comput.
conf/sg/2014,"Smart Graphics - 12th International Symposium, SG 2014, Taipei, Taiwan, August 27-29, 2014. Proceedings",2014,Springer,db/conf/sg/sg2014.html
journal/-2135175255,Pattern Anal. Appl.
conf/egpgv/2009,"Eurographics Symposium on Parallel Graphics and Visualization, EGPGV 2009, Munich, Germany",2009,Eurographics Association,db/conf/egpgv/egpgv2009.html
conf/vcip/2001,Visual Communications and Image Processing 2001,2000,SPIE,db/conf/vcip/vcip2001.html
journal/-876017408,IEEE Computer Graphics and Applications
journal/-355266836,Discrete Applied Mathematics
journal/1415757103,PLoS Computational Biology
journal/-1229430237,IEEE Trans. Consumer Electronics
journal/2002230738,Applied Ontology
journal/1024194454,ACM Trans. Program. Lang. Syst.
journal/-1357787358,Australasian J. of Inf. Systems
journal/1435925716,Minds and Machines
journal/-1652563208,Computers in Human Behavior
journal/-1347071046,Distributed Systems Engineering
journal/990391455,Personal and Ubiquitous Computing
