journal/342021017,IEEE Trans. Contr. Sys. Techn.
journal/-983856587,Computers in Entertainment
journal/725531304,Design Autom. for Emb. Sys.
conf/iui/2014,"IUI'14 19th International Conference on Intelligent User Interfaces, IUI'14, Haifa, Israel, February 24-27, 2014",2014,ACM,db/conf/iui/iui2014.html
journal/499431090,Memetic Computing
journal/479374016,Parallel Algorithms Appl.
journal/349725713,Displays
journal/1010037737,IEEE T. Human-Machine Systems
journal/-1973921055,Genetic Programming and Evolvable Machines
journal/1539470344,Random Struct. Algorithms
journal/-450194514,IEEE Trans. on CAD of Integrated Circuits and Systems
journal/69688053,IJCAT
journal/1622340549,IEEE Transactions on Multimedia
journal/1567708945,J. Field Robotics
journal/-1223150128,Medical Image Analysis
journal/-1612262502,ACM Trans. Softw. Eng. Methodol.
journal/-122816069,IACR Cryptology ePrint Archive
conf/iwec/2011,"Entertainment Computing - ICEC 2011 - 10th International Conference, ICEC 2011, Vancouver, Canada, October 5-8, 2011. Proceedings",2011,Springer,db/conf/iwec/icec2011.html
journal/753384991,J. Braz. Comp. Soc.
journal/155599345,"Softw., Pract. Exper."
journal/-796518094,Mathematical Structures in Computer Science
journal/-321401847,Journal of Chemical Information and Computer Sciences
conf/cp/2014,"Principles and Practice of Constraint Programming - 20th International Conference, CP 2014, Lyon, France, September 8-12, 2014. Proceedings",2014,Springer,db/conf/cp/cp2014.html
conf/nph/2007,"Proceedings of the Eurographics Workshop on Natural Phenomena, NPH 2007, Prague, Czech Republic, 2007.",2007,Eurographics Association,db/conf/nph/nph2007.html
journal/176134368,Journal of WSCG
journal/880207594,Autonomous Agents and Multi-Agent Systems
journal/467585945,Parallel Processing Letters
journal/-2132890999,J. UCS
journal/-429718809,Computer Communication Review
journal/76518916,PVLDB
journal/1036533737,Bulletin of the EATCS
journal/-567623830,Computer Networks
journal/-1320070201,ACM Trans. Inf. Syst. Secur.
journal/254006605,Human-Computer Interaction
journal/-2011811552,J. High Speed Networks
conf/cimaging/2009,"Computational Imaging VII, part of the IS&amp;T-SPIE Electronic Imaging Symposium, San Jose, CA, USA, January 19-20, 2009, Proceedings",2009,SPIE,db/conf/cimaging/cimaging2009.html
conf/ieeevast/2006,"IEEE Symposium On Visual Analytics Science And Technology, IEEE VAST 2006, October 31-November 2, 2006, Baltimore, Maryland, USA",2006,IEEE Computer Society,db/conf/ieeevast/ieeevast2006.html
journal/73271,JCP
journal/-1608708217,Management Science
journal/-1207331752,European Journal of Operational Research
journal/-1865207417,IEEE T. Automation Science and Engineering
journal/1272496630,Nucleic Acids Research
conf/civr/2008,"Proceedings of the 7th ACM International Conference on Image and Video Retrieval, CIVR 2008, Niagara Falls, Canada, July 7-9, 2008",2008,ACM,db/conf/civr/civr2008.html
journal/-1846612757,T. GIS
journal/-347786249,VLSI Signal Processing
journal/1442995685,IET Communications
journal/479526531,Computer Vision and Image Understanding
journal/282622217,J. Multivariate Analysis
journal/-964468229,Journal of Applied Non-Classical Logics
journal/73541787,MONET
journal/-2134333470,IJMHCI
conf/waim/2007,"Advances in Data and Web Management, Joint 9th Asia-Pacific Web Conference, APWeb 2007, and 8th International Conference, on Web-Age Information Management, WAIM 2007, Huang Shan, China, June 16-18, 2007, Proceedings",2007,Springer,db/conf/waim/waim2007.html
journal/-1903865355,SIAM J. Imaging Sciences
journal/-1536996997,Briefings in Bioinformatics
journal/919495298,J. Graphics Tools
conf/vissym/2004,"VisSym 2004, Symposium on Visualization, Konstanz, Germany, May 19-21, 2004",2004,Eurographics Association,db/conf/vissym/vissym2004.html
journal/19483849,EAI Endorsed Trans. Mobile Communications Applications
journal/-2132910033,J. AIS
journal/2581014,TOSN
journal/-432985275,J. Heuristics
conf/apgv/2009,"Proceedings of the 6th Symposium on Applied Perception in Graphics and Visualization, APGV 2009, Chania, Crete, Greece, September 30 - October 2, 2009",2009,ACM,db/conf/apgv/apgv2009.html
journal/-950598679,Scalable Computing: Practice and Experience
journal/394925690,Interfaces
journal/-2091979689,Int. J. Approx. Reasoning
conf/tabletop/2010,"ACM International Conference on Interactive Tabletops and Surfaces, ITS 2010, Saarbrücken, Germany, November 7-10, 2010",2010,ACM,db/conf/tabletop/its2010.html
journal/-6831174,FO & DM
journal/-26540067,Concurrent Engineering: R&A
journal/853195580,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
journal/65116955,Inf. Process. Manage.
journal/-690951796,Theory Comput. Syst.
journal/1256519440,VLDB J.
journal/1516013386,IEEE Transactions on Speech and Audio Processing
journal/-955627134,Computers & Chemistry
journal/-972790736,Manufacturing & Service Operations Management
journal/-968045495,Sci. Ann. Cuza Univ.
journal/1823352169,IEEE Trans. VLSI Syst.
journal/1143803293,EURASIP J. Image and Video Processing
journal/1854109083,Database
journal/1171708168,Behaviour & IT
journal/73774,JSW
journal/1266313076,IEEE Trans. Circuits Syst. Video Techn.
journal/1711160361,J. Math. Model. Algorithms
journal/808554857,J. Computational Applied Mathematics
journal/-632762923,Bioinformatics
conf/isss/2002,"Proceedings of the 15th International Symposium on System Synthesis (ISSS 2002), October 2-4, 2002, Kyoto, Japan",2002,ACM / IEEE Computer Society,db/conf/isss/isss2002.html
journal/-783467027,Computers & Graphics
journal/1747691356,Mach. Vis. Appl.
journal/1386053874,VLSI Design
journal/69694067,IJIIT
journal/-1842019087,J. Network and Computer Applications
journal/-1973859472,IEEE Trans. on Circuits and Systems
journal/513376012,Eng. Comput. (Lond.)
conf/tei/2014,"Eighth International Conference on Tangible, Embedded, and Embodied Interaction, TEI'14, Munich, Germany, February 16-19, 2014",2014,ACM,db/conf/tei/tei2014.html
journal/-1938781339,IEEE Design & Test of Computers
journal/-642746629,SIGIR Forum
conf/drr/2003,"Document Recognition and Retrieval X, 22-23 January 2003, Santa Clara, California, USA, Proceedings",2003,SPIE,db/conf/drr/drr2003.html
journal/-319028133,Parallel Computing
journal/-1503957174,Software Process: Improvement and Practice
journal/-1263005943,Software - Concepts and Tools
journal/-1860197354,Adv. in MM
journal/1044394544,J. Scheduling
journal/1249144556,"J. Graphics, GPU, & Game Tools"
journal/-2114312771,JACIII
journal/296444778,Kybernetes
conf/soups/2013,"Symposium On Usable Privacy and Security, SOUPS '13, Newcastle, United Kingdom, July 24-26, 2013",2013,ACM,db/conf/soups/soups2013.html
journal/2281095,JMPT
conf/kdd/2009vakd,"Proceedings of the ACM SIGKDD Workshop on Visual Analytics and Knowledge Discovery: Integrating Automated Analysis with Interactive Exploration, Paris, France, June 28, 2009",2009,ACM,db/conf/kdd/vakd2009.html
conf/eurogp/2001,"Genetic Programming, 4th European Conference, EuroGP 2001, Lake Como, Italy, April 18-20, 2001, Proceedings",2001,Springer,db/conf/eurogp/eurogp2001.html
journal/83669849,Neural Computing and Applications
journal/411214107,Computer Physics Communications
journal/-371282656,J. of Management Information Systems
journal/-260228462,J. Cryptology
journal/-529273885,Computer Standards & Interfaces
journal/1997547748,Journal of Visualization and Computer Animation
journal/1542465011,IEEE Transactions on Information Theory
journal/789663984,Information Visualization
journal/-1056857542,Knowl.-Based Syst.
journal/-403537818,Ad Hoc Networks
journal/159434543,Discrete Mathematics
journal/1568293218,Discrete Mathematics & Theoretical Computer Science
journal/-217573840,J. Electronic Imaging
journal/-1090072200,J. Intell. Inf. Syst.
journal/70343686,JACIC
journal/1496991937,Interactions
journal/-44067777,IEEE Transactions on Information Forensics and Security
journal/1020217784,J. Real-Time Image Processing
conf/pervasive/2012,"Pervasive Computing - 10th International Conference, Pervasive 2012, Newcastle, UK, June 18-22, 2012. Proceedings",2012,Springer,db/conf/pervasive/pervasive2012.html
journal/-1120009084,IEEE Geosci. Remote Sensing Lett.
journal/1127671084,Journal of Systems and Software
journal/-88520890,SIAM J. Matrix Analysis Applications
journal/1771918625,Peer-to-Peer Networking and Applications
journal/1600724378,J. Embedded Computing
journal/-905249785,IEEE Trans. Biomed. Engineering
conf/siggraph/1991,"Proceedings of the 18th Annual Conference on Computer Graphics and Interactive Techniques, SIGGRAPH 1991",1991,ACM,db/conf/siggraph/siggraph1991.html
journal/98283107,IEEE Transactions on Network and Service Management
journal/2081795815,Pattern Recognition
journal/1383160312,D-Lib Magazine
journal/1939455865,J. Exp. Theor. Artif. Intell.
conf/vee/2010,"Proceedings of the 6th International Conference on Virtual Execution Environments, VEE 2010, Pittsburgh, Pennsylvania, USA, March 17-19, 2010",2010,ACM,db/conf/vee/vee2010.html
journal/-2134147861,IJSNet
journal/-689164752,ACM Trans. Internet Techn.
journal/-979764118,Wireless Sensor Network
journal/-830216909,IEEE T. Vehicular Technology
journal/-845752972,Int. J. Imaging Systems and Technology
journal/1412509664,Intelligent Information Management
conf/sg/2004,"4th International Symposium, SG 2004, Banff, Canada, May 23-25, 2004, Proceedings",2004,Springer,db/conf/sg/sg2004.html
journal/-1173574590,"Signal, Image and Video Processing"
journal/2129039,EJIS
journal/73268,JCM
journal/-2138155285,J. Comput. Physics
journal/-1873111273,Machine Learning
journal/785001183,Autom. Softw. Eng.
journal/336109088,Praxis der Informationsverarbeitung und Kommunikation
journal/-1647155265,Foundations of Computational Mathematics
journal/1334133243,Virtual Reality
journal/-551236554,ACM Trans. Embedded Comput. Syst.
conf/gecco/2008,"Genetic and Evolutionary Computation Conference, GECCO 2008, Proceedings, Atlanta, GA, USA, July 12-16, 2008",2008,ACM,db/conf/gecco/gecco2008.html
journal/997549746,Pervasive and Mobile Computing
journal/2248062,IJEB
journal/2126364906,Inf. Retr.
journal/-1183204540,Adv. Artificial Intellegence
journal/783839387,Mathematical and Computer Modelling
journal/1244697442,IEEE/ACM Trans. Netw.
journal/-1268302911,Cognitive Computation
journal/-147275172,"Int. Syst. in Accounting, Finance and Management"
journal/-2134030562,IJWMIP
journal/1404832151,IEEE Systems Journal
journal/850596355,Annales des Télécommunications
journal/-842178014,SIAM J. Numerical Analysis
journal/83483340,J. Systems Science & Complexity
journal/2248326,IJMR
conf/sbm/2012,"Sketch Based Interfaces and Modeling, Annecy, France, 4-6 June, 2012. Proceedings",2012,Eurographics Association,db/conf/sbm/sbm2012.html
conf/nspw/2013,"New Security Paradigms Workshop, NSPW '13, Banff, AB, Canada, September 9-12, 2013",2013,ACM,db/conf/nspw/nspw2013.html
journal/-1217278496,NeuroImage
journal/-1179912146,Expert Systems
conf/sg/2010,"Smart Graphics, 10th International Symposium on Smart Graphics, Banff, Canada, June 24-26, 2010, Proceedings",2010,Springer,db/conf/sg/sg2010.html
journal/1727396941,Physical Communication
journal/499640087,SIAM J. Control and Optimization
journal/1293178733,IEEE Journal on Selected Areas in Communications
journal/-337314490,Grey Systems: T&A
journal/-1303196437,Int. J. on Digital Libraries
journal/-440706994,Cluster Computing
journal/1889962733,Data Knowl. Eng.
journal/1965392953,Math. Log. Q.
conf/cimaging/2008,"Computational Imaging VI, part of the IS&amp;T-SPIE Electronic Imaging Symposium, San Jose, CA, USA, January 28-29, 2008, Proceedings",2008,SPIE,db/conf/cimaging/cimaging2008.html
journal/73619,JNW
journal/1831891694,"Informatica, Lith. Acad. Sci."
journal/-1936693289,Bell Labs Technical Journal
journal/-2134031178,IJWLTT
journal/-1303644924,EURASIP J. Bioinformatics and Systems Biology
journal/1270187245,IEEE J. Emerg. Sel. Topics Circuits Syst.
journal/69698245,IJMTM
journal/-1255246933,Source Code for Biology and Medicine
journal/-2134696538,IJABIM
journal/-1233573431,Integrated Computer-Aided Engineering
conf/nspw/2007,"Proceedings of the 2007 Workshop on New Security Paradigms, White Mountain Hotel and Resort, New Hampshire, USA - September 18-21, 2007",2007,ACM,db/conf/nspw/nspw2007.html
conf/ecai/2014,"ECAI 2014 - 21st European Conference on Artificial Intelligence, 18-22 August 2014, Prague, Czech Republic - Including Prestigious Applications of Intelligent Systems (PAIS 2014)",2014,IOS Press,db/conf/ecai/ecai2014.html
journal/2272222,JDIM
journal/1321544081,Interact. Techn. Smart Edu.
conf/ivic/2009,"Visual Informatics: Bridging Research and Practice, First International Visual Informatics Conference, IVIC 2009, Kuala Lumpur, Malaysia, November 11-13, 2009, Proceedings",2009,Springer,db/conf/ivic/ivic2009.html
journal/-1569999271,J. Medical Systems
journal/-332497330,Int. J. Computer Assisted Radiology and Surgery
journal/490366234,Automatisierungstechnik
journal/-1811046972,Int. J. Intell. Syst.
journal/395268773,Computers & OR
conf/kcap/2007,"Proceedings of the 4th International Conference on Knowledge Capture (K-CAP 2007), October 28-31, 2007, Whistler, BC, Canada",2007,ACM,db/conf/kcap/kcap2007.html
journal/-1670017305,Educational Technology & Society
journal/-375570423,Computational Statistics & Data Analysis
journal/-650526745,Foundations and Trends in Human-Computer Interaction
conf/aime/2013k,"Process Support and Knowledge Representation in Health Care - AIME 2013 Joint Workshop, KR4HC 2013/ProHealth 2013, Murcia, Spain, June 1, 2013, Revised Selected Papers",2013,Springer,db/conf/aime/kr4hc2013.html
journal/62485790,APJOR
journal/-1197934028,J. Information Science
journal/-1054840300,"Computers, Environment and Urban Systems"
journal/939233988,Eng. Appl. of AI
journal/976282839,Contributions to Discrete Mathematics
journal/393721348,Algorithms
journal/69687600,IJBRA
conf/nips/2014,"Advances in Neural Information Processing Systems 27: Annual Conference on Neural Information Processing Systems 2014, December 8-13 2014, Montreal, Quebec, Canada",2014,,db/conf/nips/nips2014.html
journal/1357589151,ACM Trans. Design Autom. Electr. Syst.
journal/-874796184,it - Information Technology
journal/-1343983060,Production Engineering
journal/1840049167,Microprocessors and Microsystems - Embedded Hardware Design
journal/-1260865233,IBM Systems Journal
journal/2055741263,Operations Research
journal/2122684064,Computational Linguistics
journal/1432023811,Procedia CS
journal/272418165,World Wide Web
conf/aips/2008,"Proceedings of the Eighteenth International Conference on Automated Planning and Scheduling, ICAPS 2008, Sydney, Australia, September 14-18, 2008",2008,AAAI,db/conf/aips/icaps2008.html
journal/2101970822,Journal of Geographical Systems
conf/beliv/2014,"Proceedings of the Fifth Workshop on Beyond Time and Errors: Novel Evaluation Methods for Visualization, BELIV 2014, Paris, France, November 10, 2014",2014,ACM,db/conf/beliv/beliv2014.html
journal/-765698542,Rel. Eng. & Sys. Safety
journal/1697866372,Journal of Chemical Information and Modeling
journal/-220399451,Comp.-Aided Civil and Infrastruct. Engineering
journal/-485412584,Hypermedia
journal/-1824029112,Annual Reviews in Control
journal/1275991557,Eur. J. Comb.
journal/-1204279920,Journal Comp. Netw. and Communic.
journal/2075909612,Electron. Trans. Artif. Intell.
conf/eccv/2004hci,"Computer Vision in Human-Computer Interaction, ECCV 2004 Workshop on HCI, Prague, Czech Republic, May 16, 2004, Proceedings",2004,Springer,db/conf/eccv/eccv2004hci.html
journal/645878702,Inf. Sec. Techn. Report
journal/1020169182,SIGMETRICS Performance Evaluation Review
journal/705509898,Soft Comput.
journal/-186817180,"IEEE Transactions on Systems, Man, and Cybernetics, Part A"
journal/-249988919,OCLC Systems & Services
journal/1101620065,Scholarpedia
journal/1221261891,EURASIP J. Adv. Sig. Proc.
journal/70955110,JUSPN
journal/1755230236,Int. J. Biomedical Imaging
journal/-2134337971,IJMCMC
journal/-1330537784,Intell. Data Anal.
journal/-1009764494,IEEE Trans. Education
journal/-1317248282,J. Parallel Distrib. Comput.
conf/sg/2007,"Smart Graphics, 7th International Symposium, SG 2007, Kyoto, Japan, June 25-27, 2007, Proceedings",2007,Springer,db/conf/sg/sg2007.html
journal/-869180415,"IET Circuits, Devices & Systems"
conf/chimit/2010,"Proceedings of the 4th ACM Symposium on Computer Human Interaction for Management of Information Technology, CHIMIT 2010, San Jose, CA, USA, November 12-13, 2010",2010,ACM,db/conf/chimit/chimit2010.html
journal/-902061632,Wireless Communications and Mobile Computing
conf/iwec/2013,"Entertainment Computing - ICEC 2013 - 12th International Conference, ICEC 2013, São Paulo, Brazil, October 16-18, 2013. Proceedings",2013,Springer,db/conf/iwec/icec2013.html
journal/-1691053694,Computer and Information Science
journal/-1658354697,J. Bioinformatics and Computational Biology
conf/dagstuhl/2001svis,"Software Visualization, International Seminar Dagstuhl Castle, Germany, May 20-25, 2001, Revised Lectures",2002,Springer,db/conf/dagstuhl/svis2001.html
journal/-1788064828,J. Inf. Sci. Eng.
journal/819520680,J. Comput. Sci. Technol.
conf/cpaior/2011,"Integration of AI and OR Techniques in Constraint Programming for Combinatorial Optimization Problems - 8th International Conference, CPAIOR 2011, Berlin, Germany, May 23-27, 2011. Proceedings",2011,Springer,db/conf/cpaior/cpaior2011.html
journal/-1502545937,Journal of Computational Biology
journal/1806972097,IBM Journal of Research and Development
journal/1853611518,T. HiPEAC
journal/-1513969573,J. Informetrics
conf/eccv/2006hci,"Computer Vision in Human-Computer Interaction, ECCV 2006 Workshop on HCI, Graz, Austria, May 13, 2006, Proceedings",2006,Springer,db/conf/eccv/eccv2006hci.html
journal/-1493343519,J. Knowledge Management
journal/694607760,International Journal of Software Engineering and Knowledge Engineering
journal/287473175,Information & Software Technology
journal/2226726,Risk and Decision Analysis
conf/wicsa/2014c,"Proceedings of the WICSA 2014 Companion Volume, Sydney, NSW, Australia, April 7-11, 2014",2014,ACM,db/conf/wicsa/wicsac2014.html
journal/1098189588,IEEE T. Services Computing
journal/559197173,Sci. Comput. Program.
conf/iberspeech/2012,"Advances in Speech and Language Technologies for Iberian Languages - IberSPEECH 2012 Conference, Madrid, Spain, November 21-23, 2012. Proceedings",2012,Springer,db/conf/iberspeech/iberspeech2012.html
journal/-882970143,Comput. Graph. Forum
conf/gkr/2012,"Graph Structures for Knowledge Representation and Reasoning - Second International Workshop, GKR 2011, Barcelona, Spain, July 16, 2011. Revised Selected Papers",2012,Springer,db/conf/gkr/gkr2012.html
journal/-1459151870,J. London Math. Society
journal/456997684,Evolutionary Computation
journal/1381410962,Journal of Computer Research and Development
journal/-1054539522,Future Internet
journal/-840806745,Logic Journal of the IGPL
journal/-908555094,IEEE Transactions on Industrial Electronics
journal/2125591332,Math. Program.
journal/-2113194878,IEEE Trans. Computers
conf/rskt/2012,"Rough Sets and Knowledge Technology - 7th International Conference, RSKT 2012, Chengdu, China, August 17-20, 2012. Proceedings",2012,Springer,db/conf/rskt/rskt2012.html
journal/527207680,Transactions on Computational Science
journal/69689368,IJDMB
journal/1721619812,Comput. J.
journal/595169523,J. Data Semantics
journal/561601233,IEEE Trans. Biomed. Circuits and Systems
journal/897176237,Int. J. Systems Science
journal/-833399622,IEEE T. Haptics
journal/130243160,IEEE Wireless Commun. Letters
journal/1543877639,Appl. Soft Comput.
conf/civr/2003,"Image and Video Retrieval, Second International Conference, CIVR 2003, Urbana-Champaign, IL, USA, July 24-25, 2003, Proceedings",2003,Springer,db/conf/civr/civr2003.html
journal/-621077339,J. Instruction-Level Parallelism
journal/-942188090,Scientometrics
journal/69695816,IJKDB
journal/2248068,IJEH
journal/-1034269150,Applied Artificial Intelligence
journal/1835939046,Neural Computation
journal/1274924709,Journal of Quantitative Linguistics
journal/2283078,JORS
journal/431070554,Optimization Letters
journal/-1157716213,Journal of Multimedia
conf/giscience/2014et4s,"Proceedings of the 2nd International Workshop on Eye Tracking for Spatial Research co-located with the 8th International Conference on Geographic Information Science, ET4S@GIScience 2014, Vienna, Austria, September 23, 2014.",2014,CEUR-WS.org,db/conf/giscience/et4s2014.html
